time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-10-01T14:59:25.000Z,13.41435033269194,144.78449473076043,116.48359887019579,16.0,,0.0,5,gps,1.7,2.9,3.3,49.5,,,,100,
2020-10-01T14:59:27.000Z,13.414350592616294,144.78449426594665,116.80320453441347,16.0,110.82207,0.0108165145,0,gps,1.8,2.9,3.4,49.5,,,,100,
2020-10-01T14:59:29.000Z,13.41435216216223,144.7844942061851,116.80404161000185,16.0,110.82207,0.03804896,5,gps,1.8,2.9,3.4,49.5,,,,100,
2020-10-01T14:59:30.000Z,13.414352269013143,144.7844943526422,116.80398704542266,16.0,110.82207,0.016010761,5,gps,1.8,2.9,3.4,49.5,,,,100,
2020-10-01T14:59:32.000Z,13.414352776745877,144.78449440415378,116.81709246188034,16.0,,0.0,5,gps,4.2,5.4,6.8,49.5,,,,100,
2020-10-01T14:59:34.000Z,13.414356515311296,144.78449278244096,116.75255146920473,16.0,110.82207,0.0028427024,4,gps,1.8,2.9,3.4,49.5,,,,100,
2020-10-01T14:59:36.000Z,13.414344942693434,144.78448797998897,116.61656646541627,16.0,169.72589,0.32005185,5,gps,1.8,2.9,3.5,49.5,,,,100,
2020-10-01T14:59:38.000Z,13.414327969659446,144.78447931647926,116.3860437786819,16.0,170.66805,0.31306425,5,gps,1.8,2.9,3.5,49.5,,,,100,
2020-10-01T14:59:40.000Z,13.414325731204851,144.78448414536635,115.70632662630862,16.0,,0.0,0,gps,4.3,5.4,6.8,49.5,,,,100,
2020-10-01T14:59:41.000Z,13.414325959884302,144.7844829924661,115.37059129483484,16.0,,0.0,5,gps,4.3,5.4,6.8,49.5,,,,100,
2020-10-01T14:59:43.000Z,13.414337602912312,144.78448214120922,114.82401975400833,16.0,,0.0,0,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T14:59:45.000Z,13.414336766739842,144.7844790161399,114.36741222730791,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T14:59:47.000Z,13.41434150867976,144.7844715198322,113.91184266197152,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T14:59:49.000Z,13.41434306720493,144.7844716527399,113.37473368931782,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T14:59:51.000Z,13.414351194798817,144.78447106767788,112.73958274895895,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T14:59:52.000Z,13.414355814736757,144.78447062622462,112.41656461548078,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T14:59:53.000Z,13.41435758871799,144.78447085439709,112.17897601615547,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T14:59:55.000Z,13.41436174851937,144.78447139076138,111.65932104111901,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T14:59:57.999Z,13.414360812465295,144.7844706008205,111.18746711795319,16.0,,0.0,0,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T15:00:00.999Z,13.414365801774533,144.7844686357713,111.01324831584554,16.0,,0.0,0,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T15:00:01.999Z,13.414368725140525,144.7844675552428,110.96518518818006,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T15:00:05.999Z,13.414368881465736,144.78446900619392,111.02696865241082,16.0,,0.0,0,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T15:00:08.999Z,13.41437331581018,144.78446697475914,110.86811192313269,16.0,,0.0,0,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T15:00:10.999Z,13.414369058570648,144.78446548745194,110.73515281224914,16.0,,0.0,4,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T15:00:18.999Z,13.414351961624938,144.78446563154228,110.16689552342186,16.0,,0.0,0,gps,4.3,5.4,6.9,49.5,,,,100,
2020-10-01T15:00:25.999Z,13.414293612652779,144.7844844185255,110.75993678935363,16.0,167.19594,0.575193,0,gps,1.8,3.0,3.5,49.5,,,,100,
2020-10-01T15:00:28.999Z,13.41431228764668,144.78447792320318,111.17493025061509,16.0,,0.0,0,gps,1.7,2.9,3.4,49.5,,,,100,
2020-10-01T15:49:45.000Z,13.414896170538825,144.78440120431623,120.01834419673557,32.0,126.08895,1.3442723,5,gps,6.3,5.5,8.3,49.5,,,,100,
2020-10-01T15:49:47.000Z,13.414825992765676,144.78444220015484,120.07142156189443,32.0,137.30339,1.4425796,6,gps,6.3,5.5,8.3,49.5,,,,100,
2020-10-01T15:49:49.000Z,13.41482861191737,144.7844454580173,120.11676640913521,24.0,144.00452,1.4616699,5,gps,6.3,5.5,8.4,49.5,,,,100,
2020-10-01T15:49:51.000Z,13.414782471489382,144.78448136135722,120.15694373979643,24.0,146.24933,1.4451287,0,gps,6.3,5.5,8.4,49.5,,,,100,
2020-10-01T15:49:53.000Z,13.414748246813767,144.78448673621025,120.18102309636728,24.0,148.64066,1.3991147,5,gps,2.8,2.2,3.6,49.5,,,,100,
2020-10-01T15:49:55.000Z,13.41470730565692,144.7844669636286,120.20763161192984,24.0,149.83005,1.3204416,5,gps,6.3,5.5,8.4,49.5,,,,100,
2020-10-01T15:49:57.000Z,13.414710753725908,144.78442339538623,120.2419487352451,24.0,157.488,1.2423083,5,gps,2.8,2.4,3.7,49.5,,,,100,
2020-10-01T15:49:59.000Z,13.414693092969065,144.78438060243127,120.2470632780721,24.0,157.5247,1.1712238,0,gps,6.3,5.5,8.4,49.5,,,,100,
2020-10-01T15:50:02.000Z,13.414661310228215,144.78436567306156,120.21172903528692,24.0,160.01169,1.1741576,0,gps,6.3,5.5,8.4,49.5,,,,100,
2020-10-01T15:50:03.000Z,13.414647662144787,144.78435581351903,120.198239817526,24.0,160.15494,1.1656158,5,gps,6.3,5.5,8.4,49.5,,,,100,
2020-10-01T15:50:05.000Z,13.414613441114877,144.784367548066,120.22194208519561,16.0,160.43762,1.1396947,5,gps,6.5,6.0,8.9,49.5,,,,100,
2020-10-01T16:20:08.000Z,13.41465898417652,144.7844059146874,125.67922276955215,32.0,76.8496,0.5423263,0,gps,4.2,4.1,5.9,49.5,,,,100,
2020-10-01T16:35:08.000Z,13.414450529580341,144.7845136925057,128.64652087397604,32.0,,0.0,0,gps,8.4,10.9,13.7,49.5,,,,100,
2020-10-01T16:35:10.000Z,13.414442699683402,144.78452252257833,128.44143688879677,32.0,,0.0,5,gps,8.4,10.9,13.8,49.5,,,,100,
2020-10-01T16:35:14.000Z,13.414555904300935,144.78466623085032,128.72835686412134,32.0,,0.0,0,gps,8.4,10.9,13.8,49.5,,,,100,
2020-10-01T16:35:16.000Z,13.414585774910543,144.7846737992964,128.57850681558062,32.0,,0.0,0,gps,8.4,10.9,13.8,49.5,,,,100,
2020-10-01T16:35:17.000Z,13.414581733269184,144.7846448331425,128.19019868272756,32.0,,0.0,4,gps,8.4,10.9,13.8,49.5,,,,100,
2020-10-01T16:35:19.000Z,13.41456250211014,144.78458935794876,127.80742287278338,24.0,,0.0,0,gps,8.4,10.9,13.8,49.5,,,,100,
2020-10-01T16:35:21.000Z,13.414540570147294,144.78456179476288,127.07262102661994,24.0,,0.0,4,gps,8.4,10.9,13.8,49.5,,,,100,
2020-10-01T16:35:23.000Z,13.414541401525188,144.78456734684798,127.33332881267371,32.0,,0.0,0,gps,8.5,10.9,13.8,49.5,,,,100,
2020-10-01T16:35:25.000Z,13.414574827904042,144.7845804774316,127.31581831664968,32.0,45.981476,0.94630027,5,gps,6.6,5.4,8.5,49.5,,,,100,
2020-10-01T16:35:27.000Z,13.414612454257428,144.78460520268504,127.21745968367206,24.0,47.242813,0.996685,5,gps,6.6,5.4,8.5,49.5,,,,100,
2020-10-01T16:35:28.000Z,13.414627966780438,144.78461864555163,127.14098660412225,24.0,49.514004,1.011121,5,gps,6.6,5.4,8.5,49.5,,,,100,
2020-10-01T16:35:31.000Z,13.414644426242031,144.7846373078271,126.99771424987792,24.0,47.679367,1.0938048,0,gps,6.7,5.4,8.5,49.5,,,,100,
2020-10-01T18:51:30.002Z,13.414591096210794,144.78441355833124,122.58759400567499,32.0,,0.0,4,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:32.002Z,13.414613932402554,144.78437097306698,122.84872331650504,32.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:34.002Z,13.414599075855671,144.78438954879573,123.51768743912557,32.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:36.002Z,13.414582199049427,144.78439603990162,124.83892193920553,32.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:38.002Z,13.414627896392274,144.78440267818945,125.30375980155436,24.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:40.002Z,13.414657593853738,144.78439059127808,125.2671181200282,24.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:43.002Z,13.41466690310429,144.784408001719,125.06228856030582,24.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:46.002Z,13.414660937265364,144.78445608246878,125.28752607772434,24.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:48.002Z,13.414658017787444,144.78446130092567,125.9149312276908,24.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:52.002Z,13.414686797242743,144.78448539581694,127.67213636677117,16.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:51:57.002Z,13.414561296599066,144.7845223730684,128.82354357875795,16.0,,0.0,0,gps,7.9,8.2,11.4,49.5,,,,100,
2020-10-01T18:56:36.000Z,13.414343083321588,144.78446200317723,128.5277246449802,32.0,,0.0,0,gps,6.8,7.1,9.9,49.5,,,,100,
2020-10-01T18:56:38.000Z,13.414345406636961,144.78444444941752,128.62335075437989,32.0,,0.0,4,gps,6.8,7.1,9.9,49.5,,,,100,
2020-10-01T18:56:40.000Z,13.414340309644544,144.78440476922972,128.49003792510993,32.0,,0.0,0,gps,6.8,7.1,9.9,49.5,,,,100,
2020-10-01T18:56:45.000Z,13.41439131108169,144.7844067459789,128.03712167346674,32.0,,0.0,0,gps,6.8,7.1,9.8,49.5,,,,100,
2020-10-01T18:56:47.000Z,13.414392140302688,144.78441004284366,127.99243832102022,32.0,,0.0,4,gps,6.8,7.1,9.8,49.5,,,,100,
2020-10-01T18:56:49.000Z,13.41439872116998,144.7844302894266,128.00909494224766,32.0,,0.0,0,gps,6.8,7.1,9.8,49.5,,,,100,
2020-10-01T18:56:53.000Z,13.414394582825386,144.7844022620856,128.09906379299582,32.0,,0.0,0,gps,6.8,7.1,9.8,49.5,,,,100,
2020-10-01T18:56:56.000Z,13.41441457060479,144.78441208408955,128.21498469408854,32.0,,0.0,0,gps,6.8,7.1,9.8,49.5,,,,100,
2020-10-01T18:56:59.000Z,13.414430759298813,144.784360647614,128.123809220385,32.0,,0.0,0,gps,6.8,7.1,9.8,49.5,,,,100,
2020-10-01T18:58:33.000Z,13.414882800601374,144.7841637475581,127.13653919012589,32.0,,0.0,4,gps,6.6,6.7,9.4,49.5,,,,100,
2020-10-01T18:58:34.000Z,13.414881562651317,144.78416802937988,127.13337253404245,32.0,,0.0,4,gps,6.5,6.7,9.4,49.5,,,,100,
2020-10-01T18:58:36.000Z,13.414856646153066,144.78417460447108,127.10802595025092,32.0,,0.0,4,gps,6.5,6.7,9.4,49.5,,,,100,
2020-10-01T18:58:39.000Z,13.414829842471056,144.7841692807222,127.05073354512054,32.0,,0.0,0,gps,6.5,6.7,9.4,49.5,,,,100,
2020-10-01T18:58:41.000Z,13.414809867153107,144.7841670044378,127.01171603882585,32.0,,0.0,4,gps,6.5,6.7,9.4,49.5,,,,100,
2020-10-01T18:58:43.000Z,13.414782788814087,144.784183425824,126.9584179223381,32.0,,0.0,4,gps,6.5,6.7,9.4,49.5,,,,100,
2020-10-01T18:58:45.000Z,13.41476020524515,144.78419447661912,126.88784740226086,32.0,,0.0,0,gps,6.5,6.7,9.4,49.5,,,,100,
2020-10-01T18:58:47.000Z,13.41473198332416,144.78419979554894,126.80096227088777,32.0,,0.0,0,gps,6.5,6.7,9.3,49.5,,,,100,
2020-10-01T18:58:48.000Z,13.414716348725811,144.78419624833091,126.75813992779891,32.0,,0.0,4,gps,6.5,6.7,9.3,49.5,,,,100,
2020-10-01T18:58:50.000Z,13.414722641460632,144.7842215650621,126.67878033797058,32.0,,0.0,4,gps,6.5,6.7,9.3,49.5,,,,100,
2020-10-01T18:58:52.000Z,13.41472351366445,144.7842273219479,126.66268344899717,32.0,,0.0,4,gps,6.5,6.7,9.3,49.5,,,,100,
2020-10-01T18:58:54.000Z,13.414705576474834,144.78422164727837,126.76359855944473,32.0,,0.0,4,gps,6.5,6.7,9.3,49.5,,,,100,
2020-10-01T18:59:00.000Z,13.41475051949334,144.7842342757218,126.8599889244214,32.0,10.029104,1.2123442,5,gps,5.7,5.7,8.1,49.5,,,,100,
2020-10-01T18:59:06.000Z,13.4148471098269,144.7842554880672,126.87792728743534,32.0,,0.0,4,gps,6.5,6.6,9.3,49.5,,,,100,
2020-10-01T18:59:07.000Z,13.414862531291403,144.78426847910814,126.91073800815987,32.0,,0.0,4,gps,6.5,6.6,9.3,49.5,,,,100,
2020-10-01T18:59:09.000Z,13.414861578290665,144.7842744731198,126.9978350840681,32.0,,0.0,4,gps,6.5,6.6,9.3,49.5,,,,100,
2020-10-01T18:59:11.000Z,13.414884063253531,144.784271045872,126.91001181916926,32.0,,0.0,4,gps,6.5,6.6,9.3,49.5,,,,100,
2020-10-01T18:59:12.000Z,13.414876447602055,144.7842658962158,126.88301688590332,32.0,,0.0,4,gps,6.5,6.6,9.3,49.5,,,,100,
2020-10-01T18:59:15.000Z,13.414871451621236,144.7842757316671,126.79274739320672,32.0,,0.0,0,gps,6.5,6.6,9.2,49.5,,,,100,
2020-10-01T18:59:17.000Z,13.414791441778432,144.78427008578984,126.82701866044967,32.0,,0.0,4,gps,6.5,6.6,9.2,49.5,,,,100,
2020-10-01T19:00:09.000Z,13.414591957035707,144.7843585840374,124.55027159263231,32.0,,0.0,4,gps,6.3,6.4,9.0,49.5,,,,100,
2020-10-01T19:00:11.000Z,13.414595083566022,144.7843600457619,124.37081171522371,32.0,,0.0,4,gps,6.3,6.4,9.0,49.5,,,,100,
2020-10-01T19:00:28.000Z,13.414640212794854,144.78436340269107,124.38174550717878,32.0,,0.0,4,gps,6.3,6.4,9.0,49.5,,,,100,
2020-10-01T19:00:30.000Z,13.414662943880426,144.78436606525952,124.40905377664834,32.0,,0.0,4,gps,6.3,6.4,9.0,49.5,,,,100,
2020-10-01T19:00:32.000Z,13.414729330061567,144.78436889625976,124.44257051942236,32.0,,0.0,4,gps,6.3,6.4,9.0,49.5,,,,100,
2020-10-01T19:00:33.000Z,13.414726259498684,144.7843724963967,124.43944850689309,32.0,,0.0,4,gps,6.3,6.4,9.0,49.5,,,,100,
2020-10-01T19:01:20.000Z,13.414652938571503,144.7843968828879,123.48477330847548,32.0,68.39708,0.7870214,0,gps,5.4,5.4,7.6,49.5,,,,100,
2020-10-01T19:01:35.000Z,13.41455101164551,144.7845469942635,124.8272529902168,24.0,47.924683,0.80734485,0,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:01:37.000Z,13.41454368913599,144.78455575085695,124.84072227707688,24.0,58.062325,0.7807909,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:01:40.000Z,13.414525066718355,144.78453129055092,124.90366972475978,24.0,63.66133,0.37786973,0,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:01:41.000Z,13.414521397789974,144.78453146714227,124.92499828091918,24.0,59.839336,0.41112196,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:01:44.000Z,13.414509127669772,144.784536950807,124.95874177819918,24.0,27.654837,0.53629255,0,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:01:46.000Z,13.414499961174162,144.7845370520671,124.98204111813372,24.0,343.8511,0.59017056,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:01:48.000Z,13.414524386349347,144.78452775067097,125.03283952198088,24.0,334.10422,0.80038977,6,gps,4.7,7.1,8.5,49.5,,,,100,
2020-10-01T19:01:49.000Z,13.414550312827558,144.78451759978677,125.05665266080938,24.0,334.30957,0.89713246,5,gps,4.7,7.1,8.5,49.5,,,,100,
2020-10-01T19:01:51.000Z,13.414570397277702,144.78450905112658,125.06888992084428,24.0,335.47388,1.0101788,5,gps,4.7,7.1,8.5,49.5,,,,100,
2020-10-01T19:01:52.000Z,13.414592295085123,144.784502417765,125.05813469238062,24.0,335.96228,1.0522575,5,gps,4.7,7.1,8.5,49.5,,,,100,
2020-10-01T19:01:54.000Z,13.4146047188922,144.78449758729985,125.04175186608704,24.0,336.52246,1.1190491,5,gps,4.7,7.1,8.5,49.5,,,,100,
2020-10-01T19:01:56.000Z,13.414599628749215,144.78449132209178,125.0437790385485,24.0,336.81073,1.1412369,5,gps,4.7,7.1,8.5,49.5,,,,100,
2020-10-01T19:01:57.000Z,13.414607382148501,144.78449219362602,125.05206305138336,24.0,336.80386,1.1399481,5,gps,4.7,7.1,8.5,49.5,,,,100,
2020-10-01T19:01:58.000Z,13.414633671522262,144.78448363301487,125.05266641785839,24.0,336.67554,1.1362833,5,gps,4.7,7.1,8.5,49.5,,,,100,
2020-10-01T19:02:01.000Z,13.414657948333357,144.78446718537637,125.04376789902385,24.0,331.34088,1.0672759,0,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:03.000Z,13.414651696843364,144.78446294780815,125.01847430471913,24.0,330.67236,1.005752,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:05.000Z,13.41467621431548,144.78444530060116,124.97299751830376,24.0,326.1943,0.95254976,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:07.000Z,13.414683875656863,144.78444061076868,124.91367929523219,24.0,306.4057,0.6624032,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:09.000Z,13.414684517959456,144.78442963873553,124.87190255033096,24.0,306.3661,0.29611078,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:11.000Z,13.414682558381905,144.78442901034097,124.86556620498423,24.0,306.3661,0.22325505,6,gps,4.7,7.1,8.6,49.5,,,,100,
2020-10-01T19:02:13.000Z,13.414700815764128,144.78440279876222,124.86161473648497,24.0,306.3661,0.2744625,5,gps,4.7,7.1,8.6,49.5,,,,100,
2020-10-01T19:02:15.000Z,13.414706388660314,144.7843870931481,124.87297063374395,24.0,301.2614,0.52643543,5,gps,4.7,7.1,8.6,49.5,,,,100,
2020-10-01T19:02:16.000Z,13.414709542299079,144.78437705761402,124.88239623686077,24.0,311.77722,0.617418,5,gps,4.7,7.1,8.6,49.5,,,,100,
2020-10-01T19:02:18.000Z,13.414704983543666,144.784374791514,124.90886382458581,24.0,316.8152,0.6893291,5,gps,4.7,7.1,8.6,49.5,,,,100,
2020-10-01T19:02:19.000Z,13.41470210784927,144.78437343444725,124.92551947243072,24.0,316.70926,0.6500168,5,gps,4.7,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:21.000Z,13.414704007955862,144.78437100554882,124.95597799564395,24.0,317.82397,0.5212333,5,gps,4.7,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:22.000Z,13.414702324571305,144.78437572810302,124.9653785371805,24.0,317.43185,0.5326687,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:24.000Z,13.414710084730084,144.78437362565964,124.98979124327946,24.0,275.38895,0.9379538,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:26.000Z,13.414704940751518,144.78433481875732,125.02252478268122,16.0,265.93805,1.0541252,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:28.000Z,13.414692503370238,144.78429560387227,125.03639449915627,16.0,268.4448,1.043474,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:30.000Z,13.414697357657602,144.784286829564,125.02443095082926,16.0,264.1776,1.0140015,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:32.000Z,13.414693235126578,144.78425468247372,125.01209577878512,16.0,271.23074,0.9687449,5,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:34.000Z,13.41469225266814,144.7842485933066,124.98844640351531,24.0,269.0709,0.91778475,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:36.000Z,13.414687226609047,144.78424002499085,124.9647597762805,24.0,274.26776,0.8784583,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:38.000Z,13.414693474364338,144.78425997477632,124.91179351258991,24.0,273.66373,0.44638643,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:39.000Z,13.41469186357748,144.7842512101126,124.88020882070487,24.0,281.7718,0.8032689,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:41.000Z,13.414687705212847,144.78423778170244,124.82971080191355,24.0,297.52982,0.77522194,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:42.000Z,13.414680992028329,144.7842594667054,124.80122653565748,24.0,293.31494,0.578676,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:44.000Z,13.41467824451425,144.78427743066374,124.73512702922554,24.0,298.89438,0.48953405,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:46.000Z,13.414680136039829,144.78428203026095,124.66011065350162,24.0,273.89856,0.6671436,5,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:48.000Z,13.414682637772653,144.78428410352376,124.58251110122227,24.0,271.7238,0.64147615,5,gps,4.8,7.2,8.6,49.5,,,,100,
2020-10-01T19:02:50.000Z,13.414679352682105,144.7842673012822,124.49818905139342,16.0,240.18037,0.76514965,6,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:51.000Z,13.414677076116702,144.78426920236947,124.45252729670092,16.0,265.0366,0.8776062,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:02:53.000Z,13.41467399157984,144.78425842564295,124.35979829039142,16.0,269.5165,0.93427336,5,gps,3.7,3.8,5.3,49.5,,,,100,
2020-10-01T19:02:55.000Z,13.414671533116117,144.78423162623926,124.28001259331624,16.0,292.32117,0.93360156,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:02:57.000Z,13.414682968971722,144.78421428962173,124.19624254844001,16.0,303.5952,0.9450388,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:02:58.000Z,13.414681419607602,144.78421285066233,124.1584277508745,16.0,285.79608,0.95332325,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:03:00.000Z,13.414685398860371,144.7842103646207,124.08336419765917,16.0,285.99646,0.96269417,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:03:01.000Z,13.414686586382889,144.7842007110728,124.04861107728212,16.0,285.88974,0.963296,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:03:03.000Z,13.414685726133138,144.78419575751096,123.98677148315625,24.0,280.34705,0.9617349,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:03:04.000Z,13.414687901537782,144.7841962464057,123.95341121711782,24.0,279.3973,0.95526046,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:03:05.000Z,13.41468857629937,144.7842060329313,123.91798458401274,24.0,279.27637,0.9413076,5,gps,4.8,7.2,8.7,49.5,,,,100,
2020-10-01T19:03:07.000Z,13.414687090819008,144.7842182430586,123.84507804274662,24.0,277.33957,0.591175,5,gps,4.8,7.3,8.7,49.5,,,,100,
