time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-09-30T23:23:18.458Z,13.414047684108164,144.7844991235978,30.944184506058043,32.0,239.6565,0.96058154,8,gps,1.4,3.7,3.9,49.5,,,,99,
2020-09-30T23:23:20.370Z,13.414270304336938,144.7843714564039,111.86026473701513,24.0,139.34245,2.5670707,8,gps,1.0,2.0,2.3,49.5,,,,99,
2020-09-30T23:23:21.430Z,13.41423690238497,144.7843414931907,131.33418026327593,8.0,141.64261,2.1215305,9,gps,1.0,2.0,2.3,49.5,,,,99,
2020-09-30T23:23:23.430Z,13.414203922937523,144.78434542202885,125.94466603465658,32.0,164.31761,1.848546,10,gps,1.1,2.2,2.5,49.5,,,,99,
2020-09-30T23:23:24.430Z,13.414212044991709,144.7842872945683,122.60472314573867,32.0,284.1174,3.0485027,10,gps,1.1,2.2,2.5,49.5,,,,99,
2020-09-30T23:23:26.430Z,13.414224916891065,144.78423654863866,123.77549962051117,24.0,298.63,2.6345727,10,gps,1.1,2.1,2.4,49.5,,,,99,
2020-09-30T23:23:27.430Z,13.414251493342974,144.78421417742572,128.3712609592839,24.0,319.0666,2.6838357,10,gps,1.1,2.2,2.5,49.5,,,,99,
2020-09-30T23:23:29.430Z,13.414273860915298,144.78420209538254,128.12539548426835,32.0,281.9762,0.52422476,10,gps,1.1,2.2,2.5,49.5,,,,99,
2020-09-30T23:23:30.430Z,13.414285590629062,144.7842134105982,127.87735469773921,24.0,38.239277,0.6723964,10,gps,1.1,1.9,2.2,49.5,,,,99,
2020-09-30T23:23:34.404Z,13.414388477701563,144.78422108132094,89.65550224143274,24.0,,0.0,11,gps,1.3,2.3,2.6,49.5,,,,99,
2020-09-30T23:23:36.000Z,13.414388477701563,144.78422108132094,94.21477444113228,24.0,,0.0,11,gps,1.2,2.2,2.5,49.5,,,,99,
2020-09-30T23:23:37.000Z,13.414388477701563,144.78422108132094,90.0860312570182,16.0,,0.0,10,gps,1.2,1.7,2.1,49.5,,,,99,
2020-09-30T23:23:39.000Z,13.414388477701563,144.78422108132094,95.3712974460505,16.0,,0.0,11,gps,1.2,2.2,2.5,49.5,,,,99,
2020-09-30T23:23:41.000Z,13.414388477701563,144.78422108132094,102.7035670495289,16.0,,0.0,11,gps,1.2,2.4,2.7,49.5,,,,99,
2020-09-30T23:23:42.000Z,13.414388477701563,144.78422108132094,107.17799183663038,16.0,,0.0,11,gps,1.2,1.7,2.1,49.5,,,,99,
2020-09-30T23:23:43.000Z,13.414388477701563,144.78422108132094,108.99208006502572,16.0,,0.0,11,gps,1.2,1.7,2.1,49.5,,,,99,
2020-09-30T23:23:45.000Z,13.414388477701563,144.78422108132094,107.13561990021354,12.0,,0.0,11,gps,1.1,1.7,2.1,49.5,,,,99,
2020-09-30T23:23:46.000Z,13.414388477701563,144.78422108132094,105.27733043380105,12.0,,0.0,11,gps,1.1,2.2,2.4,49.5,,,,99,
2020-09-30T23:23:48.000Z,13.414388477701563,144.78422108132094,106.87842801998674,12.0,,0.0,11,gps,1.5,4.2,4.5,49.5,,,,99,
2020-09-30T23:23:50.000Z,13.414388477701563,144.78422108132094,104.31408472755588,12.0,,0.0,11,gps,1.3,2.4,2.8,49.5,,,,99,
2020-09-30T23:23:51.000Z,13.414388477701563,144.78422108132094,104.43609845122376,12.0,,0.0,11,gps,1.7,2.9,3.3,49.5,,,,99,
2020-09-30T23:23:53.000Z,13.414388477701563,144.78422108132094,102.6696017908859,12.0,,0.0,11,gps,1.2,1.7,2.1,49.5,,,,99,
2020-09-30T23:23:55.000Z,13.414388477701563,144.78422108132094,101.45196037516143,12.0,,0.0,11,gps,1.3,2.2,2.5,49.5,,,,99,
2020-09-30T23:23:56.000Z,13.414388477701563,144.78422108132094,102.96312033065912,16.0,,0.0,11,gps,1.4,2.4,2.8,49.5,,,,99,
2020-09-30T23:23:58.000Z,13.414388477701563,144.78422108132094,107.85094703580704,12.0,,0.0,12,gps,1.2,3.7,3.9,49.5,,,,99,
2020-09-30T23:24:00.000Z,13.414388477701563,144.78422108132094,109.9492599410015,12.0,,0.0,13,gps,1.4,4.1,4.4,49.5,,,,99,
2020-09-30T23:24:01.000Z,13.414388477701563,144.78422108132094,110.27321478005373,12.0,,0.0,13,gps,1.3,3.2,3.5,49.5,,,,99,
2020-09-30T23:24:02.000Z,13.414388477701563,144.78422108132094,110.27226638803636,16.0,,0.0,13,gps,1.2,3.0,3.2,49.5,,,,99,
2020-09-30T23:24:04.000Z,13.414325762855203,144.78427885224502,110.24900654844346,8.0,,0.0,14,gps,1.2,1.7,2.1,49.5,,,,99,
2020-09-30T23:24:05.000Z,13.414325762855203,144.78427885224502,110.25250603772662,8.0,,0.0,14,gps,1.3,2.2,2.6,49.5,,,,99,
2020-09-30T23:24:06.000Z,13.414325762855203,144.78427885224502,110.25704610842362,8.0,,0.0,13,gps,1.4,2.2,2.6,49.5,,,,99,
2020-09-30T23:24:08.000Z,13.414325762855203,144.78427885224502,110.26088681714366,8.0,,0.0,12,gps,1.3,2.4,2.7,49.5,,,,99,
2020-09-30T23:24:09.000Z,13.414325762855203,144.78427885224502,110.26394238792072,8.0,,0.0,12,gps,1.2,2.3,2.6,49.5,,,,99,
2020-09-30T23:24:11.000Z,13.414325762855203,144.78427885224502,110.27357545194653,8.0,,0.0,13,gps,1.3,2.7,3.0,49.5,,,,99,
2020-09-30T23:24:12.000Z,13.414325762855203,144.78427885224502,110.27904595015153,12.0,,0.0,14,gps,1.2,2.3,2.6,49.5,,,,99,
2020-09-30T23:24:14.000Z,13.414325762855203,144.78427885224502,110.28737333359845,12.0,,0.0,14,gps,1.3,2.3,2.7,49.5,,,,99,
2020-09-30T23:24:16.000Z,13.414325762855203,144.78427885224502,110.30923986208892,12.0,,0.0,16,gps,1.0,2.3,2.5,49.5,,,,99,
2020-09-30T23:24:18.000Z,13.414325762855203,144.78427885224502,110.31056230692668,12.0,,0.0,15,gps,1.0,1.6,1.9,49.5,,,,99,
2020-09-30T23:24:19.000Z,13.414325762855203,144.78427885224502,110.31232064491229,12.0,,0.0,14,gps,1.0,1.4,1.8,49.5,,,,99,
2020-09-30T23:24:21.000Z,13.414327582195424,144.78427095681585,110.32039512600748,8.0,161.69147,0.007637884,14,gps,1.3,1.6,2.1,49.5,,,,99,
2020-09-30T23:24:22.000Z,13.414327763104572,144.78427075118705,110.32619527245086,8.0,161.52788,0.0035022893,14,gps,1.3,1.6,2.1,49.5,,,,99,
2020-09-30T23:24:23.000Z,13.414329395791576,144.78427046955923,110.33193915424293,8.0,161.60191,0.015182954,13,gps,1.1,1.7,2.0,49.5,,,,99,
2020-09-30T23:24:25.000Z,13.414326083394789,144.7842698077202,110.47334172105747,8.0,131.76276,0.43116283,12,gps,1.3,1.5,1.9,49.5,,,,99,
2020-09-30T23:24:27.000Z,13.414325879632868,144.7842742541041,110.66707712349941,8.0,137.65015,0.34902534,15,gps,1.2,2.1,2.4,49.5,,,,99,
2020-09-30T23:24:28.000Z,13.414323461132678,144.78427321107625,110.76707817831232,8.0,154.39304,0.3951908,15,gps,1.2,1.9,2.2,49.5,,,,99,
2020-09-30T23:24:30.000Z,13.414320114927126,144.7842751784371,110.78732680530115,8.0,154.39304,0.05530802,15,gps,1.1,1.6,2.0,49.5,,,,99,
2020-09-30T23:24:31.000Z,13.414320628386452,144.78427648228546,110.79897921806217,8.0,154.39304,0.042046152,15,gps,1.1,2.5,2.8,49.5,,,,99,
2020-09-30T23:24:33.000Z,13.414319605110936,144.78427626456025,110.8185786933676,8.0,154.39304,0.010886079,16,gps,1.2,2.2,2.5,49.5,,,,99,
2020-09-30T23:24:35.000Z,13.414322298723201,144.7842721783912,110.9527379755755,8.0,154.39304,0.3224039,16,gps,1.1,2.0,2.3,49.5,,,,99,
2020-09-30T23:24:36.000Z,13.41432301272841,144.78426519982074,111.07318031733898,8.0,316.2098,0.38085628,16,gps,1.0,1.7,2.0,49.5,,,,99,
2020-09-30T23:24:38.000Z,13.41433401036965,144.7842498219409,111.2808245098887,8.0,269.40912,0.46052557,14,gps,1.1,1.7,2.1,49.5,,,,99,
2020-09-30T23:24:40.000Z,13.414332304577021,144.78423172902646,111.44748053286027,8.0,240.66728,0.56371707,12,gps,1.0,1.7,1.9,49.5,,,,99,
2020-09-30T23:24:41.000Z,13.414328533101536,144.7842217306239,111.51302403866384,8.0,242.00954,0.6256059,11,gps,1.2,1.6,2.0,49.5,,,,99,
2020-09-30T23:24:42.000Z,13.414324370691771,144.78421558054256,111.57175290602926,8.0,249.00378,0.6694112,10,gps,1.0,1.4,1.7,49.5,,,,99,
2020-09-30T23:24:44.000Z,13.414337428808656,144.78420281551897,111.63798207159759,8.0,268.5953,0.48363978,13,gps,1.2,1.9,2.2,49.5,,,,99,
2020-09-30T23:24:46.000Z,13.414337670749962,144.78419606414735,111.6776704905778,12.0,253.71078,0.07733838,14,gps,1.1,1.6,1.9,49.5,,,,98,
2020-09-30T23:24:48.000Z,13.414332097552252,144.784187015723,111.86301422956696,12.0,202.82767,0.48938859,15,gps,1.1,1.5,1.8,49.5,,,,98,
2020-09-30T23:24:50.000Z,13.414344266446223,144.78418181825137,112.18963143695323,8.0,192.45459,0.3185957,16,gps,1.1,1.7,2.0,49.5,,,,98,
2020-09-30T23:24:52.000Z,13.414358458646719,144.78415871402328,112.64200967861929,8.0,192.45459,0.21121937,15,gps,1.0,2.4,2.6,49.5,,,,98,
2020-09-30T23:24:53.000Z,13.414358268618274,144.78415766038268,112.66563153196216,8.0,192.45459,0.03315577,15,gps,1.0,1.7,1.9,49.5,,,,98,
2020-09-30T23:24:55.000Z,13.414360378809603,144.7841667310225,112.9167234081595,8.0,192.45459,0.19599862,15,gps,1.1,1.9,2.2,49.5,,,,98,
2020-09-30T23:24:56.000Z,13.414360752086674,144.78417011618626,113.11401175620527,8.0,192.45459,0.22866835,16,gps,1.3,2.1,2.4,49.5,,,,98,
2020-09-30T23:24:58.000Z,13.414364182559202,144.7841697606882,113.32078807960872,8.0,235.57355,0.035232037,16,gps,1.1,1.7,2.0,49.5,,,,98,
2020-09-30T23:25:00.000Z,13.414355341228278,144.7841742218302,113.73595155066636,8.0,182.2648,0.36212894,16,gps,1.1,1.8,2.1,49.5,,,,98,
2020-09-30T23:25:01.000Z,13.414344296282282,144.78417643186566,113.9497409367134,8.0,203.21623,0.4116405,16,gps,1.0,1.9,2.2,49.5,,,,98,
2020-09-30T23:25:03.000Z,13.41435125611888,144.784189141698,114.35999662654174,8.0,228.07014,0.43920836,16,gps,1.1,1.9,2.2,49.5,,,,98,
2020-09-30T23:25:05.000Z,13.414348087412762,144.78419695760113,114.76958090721133,8.0,214.23639,0.389091,15,gps,1.2,2.4,2.7,49.5,,,,98,
2020-09-30T23:25:06.000Z,13.414342567475071,144.78420308968748,114.97759834942062,8.0,218.75372,0.3668075,16,gps,1.0,1.5,1.7,49.5,,,,98,
2020-09-30T23:25:07.000Z,13.414348270728532,144.7842044338641,114.9979660783008,8.0,218.75372,0.027155058,16,gps,1.0,1.7,2.0,49.5,,,,98,
2020-09-30T23:25:09.000Z,13.41435818473081,144.78421406818183,115.04485106728949,6.0,218.75372,0.23414509,16,gps,1.1,1.5,1.9,49.5,,,,98,
2020-09-30T23:25:11.000Z,13.41435809685294,144.78421404725177,115.09759364335336,6.0,218.75372,0.014377853,16,gps,1.1,1.6,2.0,49.5,,,,98,
2020-09-30T23:25:13.000Z,13.414359144533913,144.78421506867448,115.1437700821409,6.0,218.75372,5.1394384E-4,16,gps,1.2,1.5,1.9,49.5,,,,98,
2020-09-30T23:25:14.000Z,13.414359362756691,144.7842157663037,115.166960376305,6.0,218.75372,0.024161663,16,gps,1.1,1.5,1.8,49.5,,,,98,
2020-09-30T23:25:16.000Z,13.414359010839007,144.78421566374945,115.21440230218018,6.0,218.75372,0.008085013,16,gps,0.6,,,49.5,,,,98,
2020-09-30T23:25:18.000Z,13.414359038124198,144.7842150721518,115.25860387251566,6.0,218.75372,0.016305847,16,gps,1.1,1.6,2.0,49.5,,,,98,
2020-09-30T23:25:20.000Z,13.41435880515408,144.78421459315985,115.30443387534422,6.0,218.75372,0.004542782,16,gps,1.0,1.5,1.8,49.5,,,,98,
2020-09-30T23:25:21.000Z,13.414358593803673,144.78421411976208,115.32819877374807,6.0,218.75372,8.8907836E-4,16,gps,1.0,1.6,1.9,49.5,,,,98,
2020-09-30T23:25:23.000Z,13.414358581614945,144.78421370117698,115.37682128520161,6.0,218.75372,0.022002764,16,gps,1.1,2.0,2.2,49.5,,,,98,
2020-09-30T23:25:25.000Z,13.414358282975677,144.78421366278724,115.42910608780743,6.0,218.75372,0.020050352,16,gps,1.1,1.8,2.1,49.5,,,,98,
2020-09-30T23:25:27.000Z,13.414357972502195,144.78421328672323,115.48241955307832,6.0,218.75372,0.02088177,16,gps,1.2,2.6,2.8,49.5,,,,98,
2020-09-30T23:25:28.000Z,13.414357995653399,144.78421340958292,115.50906212632502,6.0,218.75372,0.018052896,16,gps,1.0,1.8,2.1,49.5,,,,98,
2020-09-30T23:25:29.000Z,13.4143577570398,144.78421322655686,115.53518152698254,6.0,218.75372,0.03269951,16,gps,1.2,2.1,2.4,49.5,,,,98,
2020-09-30T23:25:31.000Z,13.414355974714566,144.78421242000758,115.58792079795336,6.0,218.75372,0.061607126,16,gps,1.0,2.2,2.4,49.5,,,,98,
2020-09-30T23:25:33.000Z,13.414354852497928,144.78421209417357,115.64328534631338,6.0,218.75372,0.024921887,16,gps,1.0,1.8,2.1,49.5,,,,98,
2020-09-30T23:25:34.000Z,13.414354552906184,144.78421248341033,115.67116004744341,6.0,218.75372,0.013848579,16,gps,1.0,1.9,2.2,49.5,,,,98,
2020-09-30T23:25:36.000Z,13.414354489866179,144.78421262660217,115.72890323188452,6.0,218.75372,0.0356566,16,gps,1.2,1.5,2.0,49.5,,,,98,
2020-09-30T23:25:38.000Z,13.414354349620519,144.78421322706072,115.79347420757462,4.0,218.75372,0.022618962,14,gps,1.1,1.6,2.0,49.5,,,,98,
2020-09-30T23:25:40.000Z,13.414354594977384,144.7842131432937,115.86102800607149,4.0,218.75372,0.012064391,14,gps,1.0,1.7,2.0,49.5,,,,98,
2020-09-30T23:25:42.000Z,13.414355010880449,144.784213260165,115.92794931629882,4.0,218.75372,0.123551466,14,gps,1.0,1.6,1.9,49.5,,,,98,
2020-09-30T23:25:44.000Z,13.414355579362933,144.7842145502792,115.99430673185775,4.0,218.75372,0.01852189,14,gps,1.1,1.4,1.8,49.5,,,,98,
2020-09-30T23:25:46.000Z,13.414356196145873,144.78421451078103,116.06165109371983,4.0,218.75372,0.014441164,14,gps,1.1,1.8,2.1,49.5,,,,98,
2020-09-30T23:25:47.000Z,13.414356716348374,144.78421508158743,116.09625567936396,4.0,218.75372,0.055859417,14,gps,1.1,1.7,2.0,49.5,,,,98,
2020-09-30T23:25:49.000Z,13.414357444065898,144.7842164003603,116.1654765132742,4.0,218.75372,0.021280086,14,gps,1.0,1.4,1.7,49.5,,,,98,
2020-09-30T23:25:50.000Z,13.414357800487883,144.7842167600212,116.19988104580337,4.0,218.75372,0.02181747,14,gps,1.0,1.5,1.8,49.5,,,,98,
2020-09-30T23:25:52.000Z,13.414358698463857,144.7842172007801,116.26592019187106,4.0,218.75372,0.040794104,14,gps,1.0,1.6,1.9,49.5,,,,98,
2020-09-30T23:25:53.000Z,13.414359307135138,144.78421753988863,116.29772292855804,4.0,218.75372,0.057304446,14,gps,1.0,1.7,1.9,49.5,,,,98,
2020-09-30T23:25:55.000Z,13.414359693633626,144.7842178252485,116.36126824150817,4.0,218.75372,0.011332686,14,gps,1.0,1.7,1.9,49.5,,,,98,
2020-09-30T23:25:57.000Z,13.414359972389345,144.78421790152646,116.42514182498762,4.0,218.75372,0.029534293,14,gps,1.0,1.4,1.7,49.5,,,,98,
2020-09-30T23:25:58.000Z,13.414359813411378,144.78421802634924,116.45805830687212,4.0,218.75372,0.024995293,13,gps,1.0,1.5,1.8,49.5,,,,98,
2020-09-30T23:25:59.000Z,13.414359695994943,144.78421812382888,116.49113939703844,4.0,218.75372,0.012736195,13,gps,1.1,1.6,1.9,49.5,,,,98,
2020-09-30T23:26:01.000Z,13.414359723189348,144.7842182606481,116.55595531597841,4.0,218.75372,0.023364892,14,gps,1.3,1.7,2.1,49.5,,,,98,
2020-09-30T23:26:03.000Z,13.414359971679442,144.78421843080784,116.62172986830329,4.0,218.75372,0.00919281,13,gps,1.1,1.5,1.8,49.5,,,,98,
2020-09-30T23:26:05.000Z,13.41436064436609,144.7842186866675,116.68786046668862,4.0,218.75372,0.030661423,14,gps,1.2,1.8,2.1,49.5,,,,98,
2020-09-30T23:26:07.000Z,13.414361545171497,144.7842190952246,116.75417031132525,4.0,218.75372,0.05404096,14,gps,1.3,1.7,2.1,49.5,,,,98,
2020-09-30T23:26:09.000Z,13.414361744184266,144.78421944276033,116.81993479648764,4.0,218.75372,0.036327153,14,gps,1.3,1.9,2.3,49.5,,,,98,
2020-09-30T23:26:11.000Z,13.4143621584764,144.78421978406942,116.88384024247229,4.0,218.75372,0.021307955,15,gps,1.3,1.7,2.1,49.5,,,,98,
2020-09-30T23:26:12.000Z,13.414362301101265,144.78421988591614,116.91429947544482,4.0,218.75372,0.035582636,14,gps,0.9,1.3,1.5,49.5,,,,98,
2020-09-30T23:26:14.000Z,13.414362636424526,144.78422002090554,116.974604277888,4.0,218.75372,0.024220113,14,gps,1.1,1.5,1.8,49.5,,,,98,
2020-09-30T23:26:16.000Z,13.414362887985204,144.78422044269385,117.0330554676833,4.0,218.75372,0.019731766,14,gps,1.0,1.4,1.7,49.5,,,,98,
2020-09-30T23:26:18.000Z,13.414363169626156,144.78422073266782,117.09052828906982,4.0,218.75372,0.014348684,14,gps,0.8,1.3,1.6,49.5,,,,98,
2020-09-30T23:26:20.000Z,13.414363304948559,144.7842211917197,117.14874604370192,4.0,218.75372,0.01817384,14,gps,0.8,1.2,1.5,49.5,,,,98,
2020-09-30T23:26:22.000Z,13.414363258754886,144.78422140446733,117.20600138618245,4.0,218.75372,0.015966691,15,gps,0.9,1.2,1.5,49.5,,,,98,
2020-09-30T23:26:24.000Z,13.414363410340684,144.78422164396756,117.26265528195808,4.0,218.75372,0.024413725,15,gps,0.9,1.3,1.6,49.5,,,,98,
2020-09-30T23:26:25.000Z,13.414363745934327,144.7842220248985,117.2914575440483,4.0,218.75372,0.015839368,15,gps,0.9,1.3,1.5,49.5,,,,98,
2020-09-30T23:26:27.000Z,13.414363842790186,144.78422243339318,117.3491898494143,4.0,218.75372,0.049321335,15,gps,1.1,1.6,1.9,49.5,,,,98,
2020-09-30T23:26:29.000Z,13.414364744007157,144.78422286041862,117.40767010793358,4.0,218.75372,0.089238085,15,gps,0.9,1.2,1.5,49.5,,,,98,
2020-09-30T23:26:30.000Z,13.414364755340687,144.78422313189128,117.4368160209497,4.0,218.75372,0.042994544,15,gps,0.8,1.4,1.6,49.5,,,,98,
2020-09-30T23:26:32.000Z,13.414365685495437,144.7842234076127,117.49510343495206,4.0,218.75372,0.039843805,15,gps,1.0,1.7,2.0,49.5,,,,98,
2020-09-30T23:26:33.000Z,13.41436600858126,144.78422386865077,117.52436773193799,4.0,218.75372,0.02209328,15,gps,1.0,1.7,2.0,49.5,,,,98,
2020-09-30T23:26:35.000Z,13.41436628783617,144.78422391938318,117.58303447459531,4.0,218.75372,0.01364662,15,gps,1.0,1.6,1.9,49.5,,,,98,
2020-09-30T23:26:37.000Z,13.414367866723628,144.784223604834,117.64160815230166,4.0,218.75372,0.039326698,15,gps,0.8,1.6,1.8,49.5,,,,98,
2020-09-30T23:26:39.000Z,13.414369015766624,144.78422378230243,117.69878468758637,4.0,218.75372,0.03618784,15,gps,1.1,1.7,2.0,49.5,,,,98,
2020-09-30T23:26:41.000Z,13.414369968549407,144.78422333723248,117.75541429638061,4.0,218.75372,0.015851885,15,gps,1.0,1.6,1.9,49.5,,,,98,
2020-09-30T23:26:42.000Z,13.414370091796666,144.78422335883099,117.7829503604879,4.0,218.75372,0.01319376,15,gps,1.0,1.5,1.8,49.5,,,,98,
2020-09-30T23:26:44.000Z,13.414370634000678,144.78422320563348,117.83677577209205,4.0,218.75372,0.024639469,15,gps,0.8,1.4,1.7,49.5,,,,99,
2020-09-30T23:26:45.000Z,13.414370801985667,144.78422316418727,117.86403413649431,4.0,218.75372,0.033894442,15,gps,1.0,1.5,1.8,49.5,,,,99,
2020-09-30T23:26:47.000Z,13.414371280088403,144.7842239028787,117.92076146460819,4.0,218.75372,0.04829325,15,gps,1.2,1.5,1.9,49.5,,,,99,
2020-09-30T23:26:48.000Z,13.414371114877676,144.78422455743618,117.94937274034693,4.0,218.75372,0.017706513,15,gps,1.1,1.7,2.0,49.5,,,,99,
2020-09-30T23:26:50.000Z,13.41437175637115,144.78422523496053,118.00857115197364,4.0,218.75372,0.04385155,15,gps,0.9,1.4,1.6,49.5,,,,99,
2020-09-30T23:26:52.000Z,13.414371336154415,144.78422576250816,118.06858686837121,4.0,218.75372,0.012389905,15,gps,1.0,1.7,1.9,49.5,,,,99,
2020-09-30T23:26:54.000Z,13.41437139242405,144.78422605609035,118.12748818395475,6.0,218.75372,0.026065968,15,gps,1.0,1.5,1.8,49.5,,,,99,
2020-09-30T23:26:55.000Z,13.414371673131336,144.78422601712714,118.1561609355782,6.0,218.75372,0.024059441,15,gps,0.9,1.3,1.5,49.5,,,,99,
2020-09-30T23:26:57.000Z,13.414371998445883,144.78422602143846,118.2118566333234,4.0,218.75372,0.023818847,15,gps,0.9,1.2,1.5,49.5,,,,99,
2020-09-30T23:26:59.000Z,13.414372523485147,144.78422623721903,118.26708796772144,4.0,218.75372,0.012454462,15,gps,1.0,1.4,1.7,49.5,,,,99,
2020-09-30T23:27:01.000Z,13.414373178984743,144.78422654631683,118.32373396690171,4.0,218.75372,0.014014354,15,gps,1.1,1.6,2.0,49.5,,,,99,
2020-09-30T23:27:03.000Z,13.414373213727178,144.7842267470913,118.38228234521576,4.0,218.75372,0.01618911,15,gps,0.8,1.4,1.6,49.5,,,,99,
2020-09-30T23:27:05.000Z,13.41437415203324,144.7842272675294,118.95719115256253,4.0,214.53497,0.23011501,15,gps,0.9,1.3,1.6,49.5,,,,99,
2020-09-30T23:27:07.000Z,13.414374930517079,144.78422642589,119.24304233519833,4.0,207.49011,0.20625916,15,gps,1.0,1.7,2.0,49.5,,,,99,
2020-09-30T23:27:09.000Z,13.414376378674403,144.78422515512645,119.70530018722239,4.0,227.05956,0.612967,16,gps,0.9,1.3,1.6,49.5,,,,99,
2020-09-30T23:27:11.000Z,13.41435889660786,144.78422193918155,120.14632587519127,4.0,205.51804,0.97705525,16,gps,0.9,1.6,1.8,49.5,,,,99,
2020-09-30T23:27:13.000Z,13.414350506445317,144.78421379928014,120.56023687115827,4.0,198.69711,0.57088375,17,gps,1.1,1.6,1.9,49.5,,,,99,
2020-09-30T23:27:15.000Z,13.414347496452088,144.7842101718127,120.94928453873858,4.0,198.69711,0.34641346,17,gps,0.9,1.4,1.6,49.5,,,,99,
2020-09-30T23:27:16.000Z,13.414345685682928,144.78420879214633,121.14031496470817,4.0,198.69711,0.26032847,17,gps,1.0,1.4,1.7,49.5,,,,99,
2020-09-30T23:27:18.000Z,13.414342719749184,144.7842063022862,121.51908074467626,4.0,203.1542,0.29815644,17,gps,0.9,1.4,1.6,49.5,,,,99,
2020-09-30T23:27:20.000Z,13.414332545169177,144.78419950865734,121.87605113840996,4.0,199.94579,0.641929,17,gps,0.9,1.4,1.6,49.5,,,,99,
2020-09-30T23:27:21.000Z,13.414321678924875,144.78419554838803,122.04339230702868,4.0,198.45706,0.7289805,17,gps,0.9,1.3,1.6,49.5,,,,99,
2020-09-30T23:27:23.000Z,13.414311835688649,144.784191142634,122.36582996345322,4.0,197.82661,0.4632769,17,gps,1.2,1.7,2.1,49.5,,,,99,
2020-09-30T23:27:25.000Z,13.41430942716405,144.78418950785445,122.39716135476986,4.0,197.82661,0.027940424,17,gps,1.0,1.7,2.0,49.5,,,,99,
2020-09-30T23:27:26.000Z,13.414309471029123,144.7841894784689,122.41296935094684,4.0,197.82661,0.027052348,18,gps,1.1,1.9,2.2,49.5,,,,99,
2020-09-30T23:27:28.000Z,13.414314300435386,144.78418596764516,122.72153304456177,4.0,286.83856,0.8078879,18,gps,1.0,1.6,1.9,49.5,,,,99,
2020-09-30T23:27:30.000Z,13.4143199711576,144.78414856144587,123.02640461089047,4.0,246.56688,1.5797815,17,gps,1.1,1.6,1.9,49.5,,,,99,
2020-09-30T23:27:32.000Z,13.414305926938464,144.78412038454087,123.31982482566424,4.0,232.85785,1.9005272,17,gps,0.9,1.5,1.7,49.5,,,,99,
2020-09-30T23:27:33.000Z,13.414291247450816,144.78410241242764,123.45913205967234,4.0,250.43661,2.0315764,17,gps,1.0,1.4,1.7,49.5,,,,99,
2020-09-30T23:27:35.000Z,13.41428060875905,144.7840607430006,123.73873575876866,4.0,246.41508,2.3095453,17,gps,0.9,1.4,1.6,49.5,,,,99,
2020-09-30T23:27:37.000Z,13.414259588759421,144.78400737654735,124.01242118970445,4.0,242.84749,2.5167918,18,gps,1.0,1.5,1.8,49.5,,,,99,
2020-09-30T23:27:39.000Z,13.414225739071638,144.78394438074216,124.28292679432325,4.0,226.4746,2.7046616,18,gps,1.0,1.6,1.9,49.5,,,,99,
2020-09-30T23:27:40.000Z,13.41419842056182,144.78391303007965,124.41489161544008,4.0,220.44604,2.802651,19,gps,0.9,1.7,2.0,49.5,,,,99,
2020-09-30T23:27:42.000Z,13.41413362744429,144.78386641560894,125.81499658055768,4.0,197.16724,3.0394382,19,gps,1.0,1.8,2.0,49.5,,,,99,
2020-09-30T23:27:43.000Z,13.414090952098976,144.78385219752096,126.85740139383826,4.0,193.92223,3.8568883,19,gps,1.0,1.8,2.1,49.5,,,,99,
2020-09-30T23:27:45.000Z,13.41400078285564,144.78383518994065,128.38435100634072,4.0,182.10413,4.598438,19,gps,1.0,2.2,2.4,49.5,,,,99,
2020-09-30T23:27:47.000Z,13.413909376038308,144.78383675134828,129.32519051233953,4.0,178.6205,4.9649725,19,gps,1.0,2.0,2.2,49.5,,,,99,
2020-09-30T23:27:48.000Z,13.413862408220785,144.78383913300857,129.71421539317964,4.0,176.72786,5.051131,20,gps,1.0,1.9,2.2,49.5,,,,99,
2020-09-30T23:27:50.000Z,13.413769169359826,144.78385012075373,130.38375181553675,3.0,168.85237,5.415094,20,gps,1.0,1.9,2.2,49.5,,,,99,
2020-09-30T23:27:52.000Z,13.413669477355052,144.7838774506389,130.91490350467342,3.0,163.56963,5.637069,20,gps,0.9,1.9,2.1,49.5,,,,99,
2020-09-30T23:27:54.000Z,13.413566381302113,144.78391186113544,131.34524186375876,3.0,166.10126,5.8499403,20,gps,0.3,,,49.5,,,,99,
2020-09-30T23:27:55.000Z,13.413512622700445,144.78392580692943,131.52797040102325,3.0,172.28183,6.027174,16,gps,1.3,1.7,2.1,49.5,,,,99,
2020-09-30T23:27:57.000Z,13.413394904704253,144.7839321350696,131.80813621391653,6.0,190.44772,6.149987,17,gps,1.8,2.2,2.8,49.5,,,,99,
2020-09-30T23:27:59.000Z,13.413284852130303,144.78389829944734,132.0384260290728,4.0,208.37325,6.4223576,20,gps,1.4,2.0,2.5,49.5,,,,99,
2020-09-30T23:28:01.000Z,13.41317655113077,144.78383453625742,132.24917342504926,4.0,208.6508,6.84321,20,gps,1.2,2.3,2.5,49.5,,,,99,
2020-09-30T23:28:03.000Z,13.413068809678501,144.78377166849137,132.45402316175097,6.0,212.04001,7.0786066,20,gps,1.1,1.9,2.2,49.5,,,,99,
